GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
demo,com.example.BackendVolatile.dto.adminDTO,SetRecommendRuleDTO,227,0,38,0,7,0,33,0,14,0
demo,com.example.BackendVolatile.dto.adminDTO,SetChangeablePeriodDTO,83,0,14,0,2,0,14,0,7,0
demo,com.example.BackendVolatile.dto.adminDTO,BrowserTaskDetailDTO,83,0,14,0,2,0,14,0,7,0
demo,com.example.BackendVolatile.dto.adminDTO,SetAlgorithmDTO,89,0,14,0,4,0,15,0,8,0
demo,com.example.BackendVolatile.dto.reportDTO,ScoreReportDTO,181,0,30,0,6,0,27,0,12,0
demo,com.example.BackendVolatile.dto.reportDTO,GetClusterScatterDTO,83,0,14,0,2,0,14,0,7,0
demo,com.example.BackendVolatile.dto.reportDTO,ShowReportScoreDTO,83,0,14,0,2,0,14,0,7,0
demo,com.example.BackendVolatile.dto.reportDTO,GetCooperationTreeDTO,83,0,14,0,2,0,14,0,7,0
demo,com.example.BackendVolatile.dto.reportDTO,CooperationReportListDTO,83,0,14,0,2,0,14,0,7,0
demo,com.example.BackendVolatile.dto.reportDTO,CheckReportsDTO,83,0,14,0,2,0,14,0,7,0
demo,com.example.BackendVolatile.dto.reportDTO,GetSimilarityGraphDTO,83,0,14,0,2,0,14,0,7,0
demo,com.example.BackendVolatile.vo.adminVO,GetChangeablePeriodVO,126,0,22,0,4,0,20,0,9,0
demo,com.example.BackendVolatile.vo.adminVO,InnerTask,372,0,62,0,18,0,51,0,20,0
demo,com.example.BackendVolatile.vo.adminVO,InnerFile,132,0,22,0,4,0,20,0,9,0
demo,com.example.BackendVolatile.vo.adminVO,GetAlgorithmVO,126,0,22,0,4,0,20,0,9,0
demo,com.example.BackendVolatile.vo.adminVO,SetAlgorithmVO,83,0,14,0,2,0,14,0,7,0
demo,com.example.BackendVolatile.vo.adminVO,BrowserTaskDetailVO,839,0,138,0,44,0,107,0,38,0
demo,com.example.BackendVolatile.vo.adminVO,BrowserAllTasksVO,156,0,24,0,9,0,22,0,10,0
demo,com.example.BackendVolatile.vo.adminVO,SetRecommendRuleVO,83,0,14,0,2,0,14,0,7,0
demo,com.example.BackendVolatile.vo.adminVO,SetChangeablePeriodVO,83,0,14,0,3,0,14,0,7,0
demo,com.example.BackendVolatile.vo.adminVO,Rule,232,0,38,0,11,0,32,0,13,0
demo,com.example.BackendVolatile.vo.adminVO,GetRecommendRuleVO,151,0,22,0,14,0,24,0,13,0
demo,com.example.BackendVolatile.dto.userDTO,RegisterDTO,227,0,38,0,7,0,33,0,14,0
demo,com.example.BackendVolatile.dto.userDTO,SetUserProfileDTO,227,0,38,0,7,0,33,0,14,0
demo,com.example.BackendVolatile.dto.userDTO,LoginDTO,135,0,22,0,5,0,21,0,10,0
demo,com.example.BackendVolatile.vo.employerVO,CooperationReportDetailVO,407,0,64,0,20,0,53,0,21,0
demo,com.example.BackendVolatile.vo.employerVO,ReportDetailVO,619,0,104,0,30,0,83,0,31,0
demo,com.example.BackendVolatile.vo.employerVO,BrowserUndertakingTasksVO,161,0,26,0,12,0,22,0,9,0
demo,com.example.BackendVolatile.vo.employerVO,BrowserFinishedTasksVO.InnerFinishedTask,378,0,62,0,18,0,51,0,20,0
demo,com.example.BackendVolatile.vo.employerVO,BrowserFinishedTasksVO,163,0,26,0,12,0,22,0,9,0
demo,com.example.BackendVolatile.vo.employerVO,BrowserTaskDetailVO,839,0,138,0,44,0,107,0,38,0
demo,com.example.BackendVolatile.vo.employerVO,InnerFile,132,0,22,0,4,0,20,0,9,0
demo,com.example.BackendVolatile.vo.employerVO,BrowserCheckedVO,83,0,14,0,2,0,14,0,7,0
demo,com.example.BackendVolatile.vo.employerVO,InnerUndertakingTask,372,0,62,0,18,0,51,0,20,0
demo,com.example.BackendVolatile.util,GlobalExceptionHandler,76,3,2,0,10,1,4,1,3,1
demo,com.example.BackendVolatile.util,ScoreUtil,37,3,4,0,7,1,3,1,1,1
demo,com.example.BackendVolatile.util,ParameterValidityVerification,209,3,24,0,57,1,14,1,2,1
demo,com.example.BackendVolatile.util,EncryptionUtils,81,3,4,0,17,1,9,1,7,1
demo,com.example.BackendVolatile.util,ActivityUtil,75,7,8,0,11,2,5,2,1,2
demo,com.example.BackendVolatile.util,JSONUtils,55,0,0,0,18,0,5,0,5,0
demo,com.example.BackendVolatile.util,ThreadLocalUtils,70,0,10,0,21,0,12,0,7,0
demo,com.example.BackendVolatile.util,GlobalExceptionHandler.ErrorMessage,95,0,14,0,4,0,15,0,8,0
demo,com.example.BackendVolatile.vo.reportVO,GetCooperationTreeVO,174,0,30,0,7,0,26,0,11,0
demo,com.example.BackendVolatile.vo.reportVO,Label,132,0,22,0,4,0,20,0,9,0
demo,com.example.BackendVolatile.vo.reportVO,Leaf,132,0,22,0,4,0,20,0,9,0
demo,com.example.BackendVolatile.vo.reportVO,ReportBriefInfo,227,0,38,0,7,0,33,0,14,0
demo,com.example.BackendVolatile.vo.reportVO,Category,86,0,14,0,3,0,14,0,7,0
demo,com.example.BackendVolatile.vo.reportVO,Link,193,0,30,0,9,0,26,0,11,0
demo,com.example.BackendVolatile.vo.reportVO,ShowReportScoreVO,190,0,30,0,9,0,28,0,13,0
demo,com.example.BackendVolatile.vo.reportVO,Node,292,0,46,0,15,0,38,0,15,0
demo,com.example.BackendVolatile.vo.reportVO,TreeNode,229,0,32,0,15,0,29,0,13,0
demo,com.example.BackendVolatile.vo.reportVO,CheckReportsVO,307,0,32,0,39,0,26,0,10,0
demo,com.example.BackendVolatile.vo.reportVO,Info,212,0,38,0,5,0,32,0,13,0
demo,com.example.BackendVolatile.vo.reportVO,CooperationReportInfo,196,0,30,0,11,0,28,0,13,0
demo,com.example.BackendVolatile.vo.reportVO,GetClusterScatterVO,169,0,30,0,4,0,26,0,11,0
demo,com.example.BackendVolatile.vo.reportVO,TempNode,539,0,86,0,33,0,69,0,26,0
demo,com.example.BackendVolatile.vo.reportVO,ScoreReportVO,89,0,14,0,4,0,15,0,8,0
demo,com.example.BackendVolatile.vo.reportVO,CooperationReportListVO,156,0,24,0,9,0,22,0,10,0
demo,com.example.BackendVolatile.vo.reportVO,GetSimilarityGraphVO,298,0,42,0,17,0,34,0,13,0
demo,com.example.BackendVolatile.vo.reportVO,ToolTip,83,0,14,0,2,0,14,0,7,0
demo,com.example.BackendVolatile.util.constant,RecommendationRuleClassificationConstant,3,0,0,0,1,0,1,0,1,0
demo,com.example.BackendVolatile.util.constant,PythonServerConstant,3,0,0,0,1,0,1,0,1,0
demo,com.example.BackendVolatile.util.constant,VerificationMapConstant,57,0,0,0,10,0,4,0,4,0
demo,com.example.BackendVolatile.util.constant,RoleConstant,52,0,0,0,10,0,5,0,5,0
demo,com.example.BackendVolatile.util.constant,ResponseConstant,729,0,0,0,66,0,4,0,4,0
demo,com.example.BackendVolatile.util.constant,TaskTypeConstant,45,0,0,0,9,0,4,0,4,0
demo,com.example.BackendVolatile.util.constant,LoginEvent,3,0,0,0,1,0,1,0,1,0
demo,com.example.BackendVolatile.util.constant,ParamRegexp,3,0,0,0,1,0,1,0,1,0
demo,com.example.BackendVolatile.util.constant,ReportStateConstant,71,0,0,0,12,0,5,0,5,0
demo,com.example.BackendVolatile.util.constant,CooperationReportStateConstant,45,0,0,0,9,0,4,0,4,0
demo,com.example.BackendVolatile.util.constant,BooleanValue,3,0,0,0,1,0,1,0,1,0
demo,com.example.BackendVolatile.util.constant,ParamFormatErrorConstant,3,0,0,0,1,0,1,0,1,0
demo,com.example.BackendVolatile.util.constant,TaskStateConstant,47,0,0,0,10,0,5,0,5,0
demo,com.example.BackendVolatile.config,InterceptorConfig,0,20,0,0,0,5,0,3,0,3
demo,com.example.BackendVolatile.config,TaskDataSourceConfig,0,26,0,0,0,7,0,5,0,5
demo,com.example.BackendVolatile.config,ReportDataSourceConfig,0,26,0,0,0,7,0,5,0,5
demo,com.example.BackendVolatile.config,RestTemplateConfig,0,20,0,0,0,6,0,3,0,3
demo,com.example.BackendVolatile.config,UserDataSourceConfig,0,26,0,0,0,7,0,5,0,5
demo,com.example.BackendVolatile.config,CorsConfig,0,32,0,0,0,9,0,3,0,3
demo,com.example.BackendVolatile.vo.squareVO,TaskDetailVO,129,0,22,0,5,0,20,0,9,0
demo,com.example.BackendVolatile.vo.squareVO,EmployeeTaskDetailVO,186,0,30,0,11,0,26,0,11,0
demo,com.example.BackendVolatile.vo.squareVO,EmployeeTaskDetail,701,0,118,0,32,0,93,0,34,0
demo,com.example.BackendVolatile.vo.squareVO,TaskBriefInfo,701,0,118,0,32,0,93,0,34,0
demo,com.example.BackendVolatile.vo.squareVO,BrowserTasksVO,163,0,24,0,12,0,22,0,10,0
demo,com.example.BackendVolatile.vo.squareVO,VisitorBrowserTasksVO,154,0,24,0,11,0,21,0,9,0
demo,com.example.BackendVolatile.vo.userVO,RegisterVO,83,0,14,0,2,0,14,0,7,0
demo,com.example.BackendVolatile.vo.userVO,GetUserDataVO,327,0,56,0,13,0,46,0,18,0
demo,com.example.BackendVolatile.vo.userVO,SetUserProfileVO,89,0,14,0,4,0,15,0,8,0
demo,com.example.BackendVolatile.vo.userVO,LoginVO,227,0,38,0,7,0,33,0,14,0
demo,com.example.BackendVolatile.dto.taskDTO,TaskPublishDTO.InnerTask,647,0,110,0,16,0,87,0,32,0
demo,com.example.BackendVolatile.dto.taskDTO,AcceptTaskDTO,83,0,14,0,2,0,14,0,7,0
demo,com.example.BackendVolatile.dto.taskDTO,TaskPublishDTO,135,0,14,0,15,0,27,0,20,0
demo,com.example.BackendVolatile.dto.taskDTO,File,135,0,22,0,5,0,21,0,10,0
demo,com.example.BackendVolatile.dto.employerDTO,BrowserCheckedDTO,83,0,14,0,2,0,14,0,7,0
demo,com.example.BackendVolatile.dto.employerDTO,CooperationReportDetailDTO,83,0,14,0,2,0,14,0,7,0
demo,com.example.BackendVolatile.dto.employerDTO,BrowserTaskDetailDTO,83,0,14,0,2,0,14,0,7,0
demo,com.example.BackendVolatile.dto.employerDTO,ReportDetailDTO,126,0,22,0,3,0,20,0,9,0
demo,com.example.BackendVolatile.util.scheduleTask,StaticScheduleTask,0,3,0,0,0,1,0,1,0,1
demo,com.example.BackendVolatile.vo.employeeVO,GetAllMyReportVO,126,0,22,0,3,0,20,0,9,0
demo,com.example.BackendVolatile.vo.employeeVO,FinishedTaskBriefInfo,372,0,62,0,18,0,51,0,20,0
demo,com.example.BackendVolatile.vo.employeeVO,ReportBriefInfo,342,0,54,0,16,0,46,0,19,0
demo,com.example.BackendVolatile.vo.employeeVO,ReportDetailVO,744,0,128,0,32,0,101,0,37,0
demo,com.example.BackendVolatile.vo.employeeVO,UploadCooperationReportVO,83,0,14,0,2,0,14,0,7,0
demo,com.example.BackendVolatile.vo.employeeVO,CooperationReportDetailVO,391,0,64,0,21,0,52,0,20,0
demo,com.example.BackendVolatile.vo.employeeVO,CooperatedListVO,187,0,30,0,12,0,27,0,12,0
demo,com.example.BackendVolatile.vo.employeeVO,TaskBriefInfo,372,0,62,0,18,0,51,0,20,0
demo,com.example.BackendVolatile.vo.employeeVO,BrowserUndertakingTasksVO,165,0,26,0,13,0,22,0,9,0
demo,com.example.BackendVolatile.vo.employeeVO,BrowserTaskDetailVO,933,0,154,0,48,0,120,0,43,0
demo,com.example.BackendVolatile.vo.employeeVO,File,146,0,22,0,9,0,22,0,11,0
demo,com.example.BackendVolatile.vo.employeeVO,CooperateReportVO,89,0,14,0,4,0,15,0,8,0
demo,com.example.BackendVolatile.vo.employeeVO,ChangeReportVO,83,0,14,0,2,0,14,0,7,0
demo,com.example.BackendVolatile.vo.employeeVO,BrowserFinishedTasksVO,165,0,26,0,13,0,22,0,9,0
demo,com.example.BackendVolatile.vo.employeeVO,UploadTestReportVO,83,0,14,0,2,0,14,0,7,0
demo,com.example.BackendVolatile.vo.employeeVO,CooperatingListVO,178,0,30,0,11,0,26,0,11,0
demo,com.example.BackendVolatile.util.pythonUtil.prepareReportTrainingData,PrepareReportTrainingDataUtil,126,3,4,0,29,1,3,1,1,1
demo,com.example.BackendVolatile.util.pythonUtil.prepareReportTrainingData,PrepareReportTrainingDataDTO,169,0,30,0,4,0,26,0,11,0
demo,com.example.BackendVolatile.util.pythonUtil.prepareReportTrainingData,ReportInfo,341,0,62,0,8,0,50,0,19,0
demo,com.example.BackendVolatile.util.pythonUtil.prepareReportTrainingData,PictureInfo,169,0,30,0,4,0,26,0,11,0
demo,com.example.BackendVolatile.vo,ResultVO,158,0,22,0,13,0,23,0,12,0
demo,com.example.BackendVolatile.vo.taskVO,PublishTaskVO,83,0,14,0,2,0,14,0,7,0
demo,com.example.BackendVolatile.vo.taskVO,AcceptTaskVO,83,0,14,0,2,0,14,0,7,0
demo,com.example.BackendVolatile.Controller,TaskController,18,3,0,0,4,1,2,1,2,1
demo,com.example.BackendVolatile.Controller,UserController,49,3,0,0,13,1,6,1,6,1
demo,com.example.BackendVolatile.Controller,ReportController,35,3,0,0,7,1,7,1,7,1
demo,com.example.BackendVolatile.Controller,EmployeeController,70,3,0,0,14,1,12,1,12,1
demo,com.example.BackendVolatile.Controller,EmployerController,28,3,0,0,6,1,6,1,6,1
demo,com.example.BackendVolatile.Controller,SquareController,18,3,0,0,4,1,4,1,4,1
demo,com.example.BackendVolatile.Controller,AdminController,36,3,0,0,8,1,8,1,8,1
demo,com.example.BackendVolatile.serviceImpl,UserServiceImpl,293,3,6,0,63,1,7,1,4,1
demo,com.example.BackendVolatile.serviceImpl,TaskServiceImpl,193,3,10,0,44,1,7,1,2,1
demo,com.example.BackendVolatile.serviceImpl,EmployerServiceImpl,451,3,14,0,106,1,13,1,6,1
demo,com.example.BackendVolatile.serviceImpl,AdminServiceImpl,503,3,26,0,116,1,21,1,8,1
demo,com.example.BackendVolatile.serviceImpl,SquareServiceImpl,265,3,18,0,53,1,13,1,4,1
demo,com.example.BackendVolatile.serviceImpl,EmployeeServiceImpl,1795,3,70,0,359,1,47,1,12,1
demo,com.example.BackendVolatile.serviceImpl,ReportServiceImpl,706,3,24,0,137,1,19,1,7,1
demo,com.example.BackendVolatile.util.pythonUtil,SimilarReportsDTO,224,0,38,0,6,0,32,0,13,0
demo,com.example.BackendVolatile.util.pythonUtil,ClusterReportVO,169,0,30,0,5,0,26,0,11,0
demo,com.example.BackendVolatile.util.pythonUtil,ClusterReportsDTO,132,0,22,0,4,0,20,0,9,0
demo,com.example.BackendVolatile.util.pythonUtil,PythonUtil,100,3,12,0,16,1,10,1,4,1
demo,com.example.BackendVolatile.util.pythonUtil,RecommendedReportsDTO,224,0,38,0,6,0,32,0,13,0
demo,com.example.BackendVolatile.util.jwtUtil,AuthInterceptor,114,7,14,0,38,2,10,2,3,2
demo,com.example.BackendVolatile.util.jwtUtil,JwtTokenUtil,131,7,4,0,42,2,11,2,9,2
demo,com.example.BackendVolatile.dao.reportDAO,Report,530,0,86,0,30,0,69,0,26,0
demo,com.example.BackendVolatile.dao.reportDAO,CooperationDefectPicture,219,0,38,0,10,0,32,0,13,0
demo,com.example.BackendVolatile.dao.reportDAO,Cooperation,208,0,38,0,6,0,31,0,12,0
demo,com.example.BackendVolatile.dao.reportDAO,DefectPicture,219,0,38,0,10,0,32,0,13,0
demo,com.example.BackendVolatile.dao.reportDAO,ReportScore,284,0,46,0,13,0,39,0,16,0
demo,com.example.BackendVolatile.dao.reportDAO,CooperationReport,459,0,78,0,21,0,62,0,23,0
demo,com.example.BackendVolatile.dao.taskDAO,RequirementDescriptionFile,219,0,38,0,10,0,32,0,13,0
demo,com.example.BackendVolatile.dao.taskDAO,Task,740,0,126,0,33,0,98,0,35,0
demo,com.example.BackendVolatile.dao.taskDAO,ExecutableFile,220,0,38,0,12,0,32,0,13,0
demo,com.example.BackendVolatile.util.pythonUtil.getRecommendedTaskUtil,GetRecommendedTaskVO,3,0,0,0,1,0,1,0,1,0
demo,com.example.BackendVolatile.util.pythonUtil.getRecommendedTaskUtil,Rule,244,0,38,0,15,0,32,0,13,0
demo,com.example.BackendVolatile.util.pythonUtil.getRecommendedTaskUtil,UserInfo,271,0,42,0,23,0,33,0,12,0
demo,com.example.BackendVolatile.util.pythonUtil.getRecommendedTaskUtil,TaskInfo,217,0,32,0,25,0,26,0,10,0
demo,com.example.BackendVolatile.util.pythonUtil.getRecommendedTaskUtil,Item,3,0,0,0,1,0,1,0,1,0
demo,com.example.BackendVolatile.util.pythonUtil.getRecommendedTaskUtil,GetRecommendedTaskDTO,255,0,46,0,6,0,38,0,15,0
demo,com.example.BackendVolatile.util.pythonUtil.getRecommendedTaskUtil,TaskFeature,303,0,54,0,10,0,44,0,17,0
demo,com.example.BackendVolatile.util.pythonUtil.getRecommendedTaskUtil,Feature,222,0,38,0,9,0,32,0,13,0
demo,com.example.BackendVolatile.util.pythonUtil.getRecommendedTaskUtil,GetRecommendedTaskUtil,152,3,6,0,30,1,5,1,2,1
demo,com.example.BackendVolatile.dto.squareDTO,EmployeeTaskDetailDTO,83,0,14,0,2,0,14,0,7,0
demo,com.example.BackendVolatile.dto.squareDTO,TaskDetailDTO,83,0,14,0,2,0,14,0,7,0
demo,com.example.BackendVolatile,DemoApplication,7,3,0,0,3,1,2,1,2,1
demo,com.example.BackendVolatile.util.pythonUtil.prepareTaskRecommendationTrainingDataUtil,UserInfo,169,0,30,0,6,0,26,0,11,0
demo,com.example.BackendVolatile.util.pythonUtil.prepareTaskRecommendationTrainingDataUtil,TaskInfo,126,0,22,0,5,0,20,0,9,0
demo,com.example.BackendVolatile.util.pythonUtil.prepareTaskRecommendationTrainingDataUtil,PrepareTaskRecommendationTrainingDataVO,3,0,0,0,1,0,1,0,1,0
demo,com.example.BackendVolatile.util.pythonUtil.prepareTaskRecommendationTrainingDataUtil,UserFeature,212,0,38,0,5,0,32,0,13,0
demo,com.example.BackendVolatile.util.pythonUtil.prepareTaskRecommendationTrainingDataUtil,PrepareTaskRecommendationTrainingDataUtil,230,3,14,0,48,1,8,1,1,1
demo,com.example.BackendVolatile.util.pythonUtil.prepareTaskRecommendationTrainingDataUtil,PrepareTaskRecommendationTrainingDataDTO,83,0,14,0,2,0,14,0,7,0
demo,com.example.BackendVolatile.util.pythonUtil.prepareTaskRecommendationTrainingDataUtil,TaskFeature,298,0,54,0,7,0,44,0,17,0
demo,com.example.BackendVolatile.dao.UserDao,User,342,34,62,0,8,7,41,10,10,10
demo,com.example.BackendVolatile.dao.UserDao,LoginLog,269,0,46,0,8,0,38,0,15,0
demo,com.example.BackendVolatile.dto.employeeDTO,ReportDetailDTO,126,0,22,0,3,0,20,0,9,0
demo,com.example.BackendVolatile.dto.employeeDTO,GetAllMyReportDTO,83,0,14,0,2,0,14,0,7,0
demo,com.example.BackendVolatile.dto.employeeDTO,BrowserTaskDetailDTO,83,0,14,0,2,0,14,0,7,0
demo,com.example.BackendVolatile.dto.employeeDTO,CooperationReport,319,0,54,0,9,0,45,0,18,0
demo,com.example.BackendVolatile.dto.employeeDTO,CooperateReportDTO,83,0,14,0,3,0,14,0,7,0
demo,com.example.BackendVolatile.dto.employeeDTO,UploadTestReportDTO,146,0,22,0,9,0,25,0,14,0
demo,com.example.BackendVolatile.dto.employeeDTO,TestReport,273,0,46,0,8,0,39,0,16,0
demo,com.example.BackendVolatile.dto.employeeDTO,UploadCooperationReportDTO,192,0,26,0,16,0,29,0,16,0
demo,com.example.BackendVolatile.dto.employeeDTO,CooperationReportDetailDTO,83,0,14,0,2,0,14,0,7,0
demo,com.example.BackendVolatile.dto.employeeDTO,ChangeReportDTO,189,0,30,0,10,0,31,0,16,0
demo,com.example.BackendVolatile.util.pythonUtil.prepareTrainingDataUtil,Feature,222,0,38,0,9,0,32,0,13,0
demo,com.example.BackendVolatile.util.pythonUtil.prepareTrainingDataUtil,PrepareTrainingDataUtil,92,3,4,0,12,1,3,1,1,1
demo,com.example.BackendVolatile.util.pythonUtil.prepareTrainingDataUtil,UserInfo,271,0,42,0,23,0,33,0,12,0
demo,com.example.BackendVolatile.util.pythonUtil.prepareTrainingDataUtil,TaskInfo,217,0,32,0,25,0,26,0,10,0
demo,com.example.BackendVolatile.util.pythonUtil.prepareTrainingDataUtil,PrepareTrainingDataDTO,88,0,14,0,5,0,14,0,7,0
demo,com.example.BackendVolatile.util.pythonUtil.prepareTrainingDataUtil,TaskFeature,303,0,54,0,10,0,44,0,17,0
demo,com.example.BackendVolatile.util.pythonUtil.GetSimilarReportUtil,GetSimilarReportsUtil,177,3,6,0,34,1,5,1,2,1
demo,com.example.BackendVolatile.util.pythonUtil.GetSimilarReportUtil,GetSimilarReportsVO,126,0,22,0,4,0,20,0,9,0
demo,com.example.BackendVolatile.util.pythonUtil.GetSimilarReportUtil,FileItem,182,0,30,0,9,0,27,0,12,0
demo,com.example.BackendVolatile.util.pythonUtil.GetSimilarReportUtil,GetSimilarReportsDTO,222,0,38,0,9,0,32,0,13,0
demo,com.example.BackendVolatile.util.pythonUtil.GetSimilarReportUtil,ReportDTO,450,0,72,0,29,0,59,0,23,0
